CountyName,date,province,14-Day Rate (Cases/100k),14-Day Rate of Growth,Cases/100k
Tipperary,20200627,Munster,1.2535,0.1591,340.3258
Kildare,20200627,Leinster,22.0221,2.7222,665.606
Kerry,20200627,Munster,1.354,0.0,209.875
Wicklow,20200627,Leinster,17.5531,3.4314,492.1889
Donegal,20200627,Ulster,0.0,0.8235,291.4719
Kilkenny,20200627,Leinster,7.774,0.7941,357.7475
Galway,20200627,Connaught,0.1107,0.0202,187.9422
Louth,20200627,Leinster,1.6626,0.125,605.9713
Leitrim,20200627,Connaught,0.0,0.0,243.4153
Sligo,20200627,Connaught,0.0,2.5714,195.3155
Roscommon,20200627,Connaught,7.304,0.2619,534.5191
Cork,20200627,Munster,0.5789,0.0423,282.9417
Cork,20200628,Munster,0.5,0.0424,282.9417
Wexford,20200628,Leinster,0.5725,0.0,144.9353
Kilkenny,20200628,Leinster,7.63,0.791,357.7475
Westmeath,20200628,Leinster,1.9312,0.4,757.0125
Wicklow,20200628,Leinster,19.3586,3.7843,492.1889
Monaghan,20200628,Ulster,4.8871,0.1077,876.4213
Meath,20200628,Leinster,1.6846,0.3594,414.2655
Longford,20200628,Leinster,0.699,0.08,699.7284
Laois,20200628,Leinster,2.1927,0.3939,312.88
Louth,20200628,Leinster,1.7735,0.1416,605.9713
Donegal,20200628,Ulster,0.0,0.7843,292.1001
Offaly,20200628,Leinster,2.7486,0.8824,619.5405
Dublin,20200628,Leinster,2.937,0.2191,909.186
Sligo,20200628,Connaught,0.0,0.8571,210.5745
Waterford,20200628,Munster,1.9675,1.0,135.1398
Limerick,20200628,Munster,0.0,0.0188,299.1293
Kerry,20200628,Munster,1.354,0.0,209.875
Kildare,20200628,Leinster,22.6641,3.2091,668.3026
Mayo,20200628,Connaught,0.4379,0.6667,438.2907
Tipperary,20200628,Munster,1.343,0.1724,340.3258
Leitrim,20200628,Connaught,0.0,0.0,246.536
Clare,20200628,Munster,0.1202,0.0035,310.5616
Cavan,20200628,Ulster,3.5632,0.1027,1131.59
Galway,20200628,Connaught,0.0,0.0,187.9422
Carlow,20200628,Leinster,10.037,0.5128,307.3842
Roscommon,20200628,Connaught,6.4187,0.2479,534.5191
Carlow,20200629,Leinster,9.2843,1.0278,307.3842
Monaghan,20200629,Ulster,4.8871,0.1221,876.4213
Waterford,20200629,Munster,2.4593,1.5385,136.0006
Kildare,20200629,Leinster,24.9113,3.4955,668.752
Monaghan,20200629,Ulster,4.4217,0.1016,876.4213
Monaghan,20200629,Ulster,5.1198,0.1457,876.4213
Kildare,20200629,Leinster,24.205,3.7327,668.752
Kildare,20200629,Leinster,23.4346,3.8021,668.752
Kildare,20200629,Leinster,22.7283,3.6875,668.752
Waterford,20200629,Munster,2.2134,1.2857,136.0006
Tipperary,20200629,Munster,1.2535,0.2059,340.3258
Waterford,20200629,Munster,2.7053,1.6923,136.0006
Meath,20200629,Leinster,1.5381,0.35,414.2655
Carlow,20200629,Leinster,9.2843,0.5441,307.3842
Carlow,20200629,Leinster,9.2843,0.8222,307.3842
Carlow,20200629,Leinster,9.2843,0.6491,307.3842
Sligo,20200629,Connaught,1.9619,0.0,215.1522
Offaly,20200629,Leinster,2.5654,0.6667,619.5405
Tipperary,20200629,Munster,1.2535,0.1795,340.3258
Tipperary,20200629,Munster,1.2535,0.3182,340.3258
Waterford,20200629,Munster,2.9512,2.0,136.0006
Sligo,20200629,Connaught,8.9374,0.0,215.1522
Tipperary,20200629,Munster,1.2535,0.25,340.3258
Sligo,20200629,Connaught,5.4497,0.0,215.1522
Monaghan,20200629,Ulster,4.1889,0.0942,876.4213
Meath,20200629,Leinster,1.5381,0.4884,414.2655
Meath,20200629,Leinster,1.5381,0.3962,414.2655
Meath,20200629,Leinster,1.5381,0.3387,414.2655
Sligo,20200629,Connaught,12.4252,0.0,215.1522
Offaly,20200629,Leinster,2.5654,0.6667,619.5405
Offaly,20200629,Leinster,2.5654,0.7368,619.5405
Cavan,20200629,Ulster,3.7507,0.1613,1131.59
Mayo,20200629,Connaught,0.3284,0.5,438.2907
Mayo,20200629,Connaught,0.4379,0.6667,438.2907
Wicklow,20200629,Leinster,20.7628,5.0488,492.1889
Wicklow,20200629,Leinster,20.3616,4.6136,492.1889
Wicklow,20200629,Leinster,19.9604,4.234,492.1889
Donegal,20200629,Ulster,0.0,0.7647,292.1001
Donegal,20200629,Ulster,0.0,0.76,292.1001
Mayo,20200629,Connaught,0.3284,0.5,438.2907
Donegal,20200629,Ulster,0.0,0.74,292.1001
Wicklow,20200629,Leinster,19.5592,3.9796,492.1889
Louth,20200629,Leinster,2.2168,0.4444,605.9713
Louth,20200629,Leinster,2.106,0.3016,605.9713
Louth,20200629,Leinster,1.9951,0.225,605.9713
Louth,20200629,Leinster,1.8843,0.1771,605.9713
Leitrim,20200629,Connaught,0.0,0.0,249.6567
Roscommon,20200629,Connaught,5.312,0.3636,534.5191
Donegal,20200629,Ulster,0.0,0.8182,292.1001
Leitrim,20200629,Connaught,0.0,0.0,249.6567
Mayo,20200629,Connaught,0.2189,0.3333,438.2907
Laois,20200629,Leinster,1.8554,0.3333,312.88
Roscommon,20200629,Connaught,5.312,0.2581,534.5191
Cavan,20200629,Ulster,3.5632,0.1124,1131.59
Cavan,20200629,Ulster,3.5632,0.1226,1131.59
Cavan,20200629,Ulster,3.7507,0.1389,1131.59
Galway,20200629,Connaught,0.0,0.0,187.9422
Roscommon,20200629,Connaught,5.312,0.2286,534.5191
Galway,20200629,Connaught,0.0,0.0,187.9422
Offaly,20200629,Leinster,2.5654,0.6667,619.5405
Galway,20200629,Connaught,0.0,0.0,187.9422
Laois,20200629,Leinster,1.8554,0.3333,312.88
Cork,20200629,Munster,0.5,0.099,282.9417
Cork,20200629,Munster,0.4737,0.0711,282.9417
Cork,20200629,Munster,0.4474,0.0543,282.9417
Cork,20200629,Munster,0.421,0.0427,282.9417
Laois,20200629,Leinster,1.8554,0.3333,312.88
Laois,20200629,Leinster,1.8554,0.3333,312.88
Galway,20200629,Connaught,0.0,0.0,187.9422
Leitrim,20200629,Connaught,0.0,0.0,249.6567
Leitrim,20200629,Connaught,0.0,0.0,249.6567
Limerick,20200629,Munster,0.0,0.0269,299.1293
Clare,20200629,Munster,0.0,0.0,309.72
Limerick,20200629,Munster,0.0,0.0333,299.1293
Limerick,20200629,Munster,0.0,0.0441,299.1293
Limerick,20200629,Munster,0.0,0.0659,299.1293
Wexford,20200629,Leinster,0.6679,2.3333,144.9353
Longford,20200629,Leinster,2.0971,0.4286,699.7284
Longford,20200629,Leinster,1.7476,0.2778,699.7284
Kerry,20200629,Munster,1.354,0.0,209.875
Longford,20200629,Leinster,1.3981,0.1905,699.7284
Longford,20200629,Leinster,1.0485,0.1304,699.7284
Wexford,20200629,Leinster,0.6679,1.1667,144.9353
Kerry,20200629,Munster,1.354,0.0,209.875
Kerry,20200629,Munster,1.354,14.0,209.875
Wexford,20200629,Leinster,0.7633,0.8889,144.9353
Wexford,20200629,Leinster,0.7633,0.6667,144.9353
Dublin,20200629,Leinster,3.7004,0.3432,909.4829
Dublin,20200629,Leinster,3.3187,0.3021,909.4829
Roscommon,20200629,Connaught,5.312,0.3,534.5191
Dublin,20200629,Leinster,2.937,0.2572,909.4829
Westmeath,20200629,Leinster,2.0921,1.4444,757.0125
Kilkenny,20200629,Leinster,7.1981,0.7353,357.7475
Kilkenny,20200629,Leinster,7.3421,0.7286,357.7475
Westmeath,20200629,Leinster,2.0921,0.8667,757.0125
Westmeath,20200629,Leinster,2.0921,0.5909,757.0125
Westmeath,20200629,Leinster,2.0921,2.6,757.0125
Kilkenny,20200629,Leinster,7.4861,0.7222,357.7475
Clare,20200629,Munster,0.0,0.0,309.72
Clare,20200629,Munster,0.0,0.0,309.72
Kerry,20200629,Munster,1.354,0.0,209.875
Dublin,20200629,Leinster,2.5553,0.212,909.4829
Clare,20200629,Munster,0.0,0.0,309.72
Kilkenny,20200629,Leinster,7.0542,0.7424,357.7475
Westmeath,20200701,Leinster,2.4139,15.0,758.139
Cavan,20200701,Ulster,3.1881,0.1717,1131.59
Wexford,20200701,Leinster,0.7633,0.5714,144.9353
Cork,20200701,Munster,0.5,0.1377,283.6785
Galway,20200701,Connaught,0.0,0.0,188.3298
Wicklow,20200701,Leinster,20.5622,5.3947,490.7846
Louth,20200701,Leinster,2.3277,0.6563,605.9713
Longford,20200701,Leinster,2.4466,0.6364,699.7284
Leitrim,20200701,Connaught,0.0,100.0,249.6567
Clare,20200701,Munster,0.0,0.0,309.72
Monaghan,20200701,Ulster,4.4217,0.1439,876.4213
Kildare,20200701,Leinster,24.2692,3.2308,670.1003
Limerick,20200701,Munster,0.0,0.0652,300.6686
Offaly,20200701,Leinster,2.1989,0.5714,619.5405
Carlow,20200701,Leinster,7.2769,0.9355,307.3842
Mayo,20200701,Connaught,0.3284,0.375,438.2907
Kerry,20200701,Munster,1.2573,4.3333,209.875
Kilkenny,20200701,Leinster,6.3344,0.6111,357.7475
Laois,20200701,Leinster,1.1807,0.2333,312.88
Meath,20200701,Leinster,1.3184,0.5294,414.2655
Waterford,20200701,Munster,2.9512,2.1818,136.0006
Sligo,20200701,Connaught,15.477,0.0,215.1522
Roscommon,20200701,Connaught,3.7627,0.3208,534.5191
Donegal,20200701,Ulster,0.0,0.8,292.1001
Tipperary,20200701,Munster,1.2535,0.4516,340.3258
Dublin,20200701,Leinster,2.5129,0.2372,910.0767
Kilkenny,20200702,Leinster,5.6145,0.5417,358.7552
Donegal,20200702,Ulster,0.0,0.6444,292.1001
Dublin,20200702,Leinster,2.0887,0.2063,910.2251
Louth,20200702,Leinster,2.3277,0.913,605.9713
Carlow,20200702,Leinster,6.0222,0.75,307.3842
Longford,20200702,Leinster,2.7961,0.8889,699.7284
Leitrim,20200702,Connaught,0.0,3.0,255.8981
Kildare,20200702,Leinster,24.3334,3.1322,670.5497
Westmeath,20200702,Leinster,2.7358,0.0,759.2655
Offaly,20200702,Leinster,2.0157,0.5,619.5405
Wicklow,20200702,Leinster,20.5622,6.0294,490.7846
Sligo,20200702,Connaught,19.6187,0.0,215.1522
Clare,20200702,Munster,0.0,0.0,309.72
Waterford,20200702,Munster,3.0742,2.5,136.0006
Meath,20200702,Leinster,1.2451,0.6296,414.2655
Limerick,20200702,Munster,0.0733,100.0,300.6686
Mayo,20200702,Connaught,0.3284,0.3,438.2907
Laois,20200702,Leinster,1.1807,0.2593,312.88
Galway,20200702,Connaught,0.0,0.0,188.3298
Roscommon,20200702,Connaught,3.32,0.2941,536.0684
Kerry,20200702,Munster,1.0639,2.2,209.875
Cavan,20200702,Ulster,3.5632,0.2468,1134.2155
Wexford,20200702,Leinster,0.7633,0.5,144.9353
Monaghan,20200702,Ulster,4.1889,0.1579,876.4213
Cork,20200702,Munster,0.5789,0.25,283.6785
Tipperary,20200702,Munster,1.164,0.65,339.699
Clare,20200703,Munster,0.0,0.0,309.72
Sligo,20200703,Connaught,23.7605,0.0,215.1522
Wicklow,20200703,Leinster,20.4619,7.0345,490.7846
Cavan,20200703,Ulster,3.5632,0.3167,1134.2155
Dublin,20200703,Leinster,1.9933,0.2082,910.6704
Offaly,20200703,Leinster,1.6492,0.3913,619.5405
Kerry,20200703,Munster,0.8704,1.2857,209.875
Limerick,20200703,Munster,0.4398,0.6,301.1816
Carlow,20200703,Leinster,5.2694,0.6364,307.3842
Roscommon,20200703,Connaught,3.0987,0.2857,536.0684
Wexford,20200703,Leinster,0.7633,0.5,144.9353
Laois,20200703,Leinster,1.1807,0.28,312.88
Longford,20200703,Leinster,3.1456,1.2857,699.7284
Mayo,20200703,Connaught,0.3284,0.2727,438.2907
Meath,20200703,Leinster,1.1719,0.7619,414.7782
Louth,20200703,Leinster,2.2168,1.1765,605.9713
Tipperary,20200703,Munster,1.0744,1.2,339.699
Cork,20200703,Munster,0.6842,0.3467,283.8627
Kilkenny,20200703,Leinster,5.0387,0.493,358.7552
Kildare,20200703,Leinster,24.6545,3.0968,671.4486
Monaghan,20200703,Ulster,4.1889,0.1915,876.4213
Donegal,20200703,Ulster,0.0,0.4889,292.1001
Waterford,20200703,Munster,3.1971,2.6,136.0006
Galway,20200703,Connaught,0.0,0.0,188.3298
Leitrim,20200703,Connaught,0.0,0.7857,255.8981
Westmeath,20200703,Leinster,2.7358,0.0,759.2655
Wexford,20200704,Leinster,0.8587,0.6923,145.6032
Dublin,20200704,Leinster,1.6858,0.1884,910.6704
Meath,20200704,Leinster,1.2451,0.8947,415.8036
Longford,20200704,Leinster,3.4951,2.0,702.175
Monaghan,20200704,Ulster,3.9562,0.2267,876.4213
Limerick,20200704,Munster,0.8063,1.8333,301.1816
Leitrim,20200704,Connaught,0.0,0.0476,255.8981
Wicklow,20200704,Leinster,20.0607,5.7143,490.7846
Carlow,20200704,Leinster,4.5167,0.5,307.3842
Cavan,20200704,Ulster,3.5632,0.3958,1134.2155
Roscommon,20200704,Connaught,2.8773,0.2653,536.0684
Laois,20200704,Leinster,1.012,0.2609,312.88
Galway,20200704,Connaught,0.1107,0.0769,188.3298
Cork,20200704,Munster,0.8158,0.4769,284.2312
Tipperary,20200704,Munster,0.9849,1.375,339.699
Sligo,20200704,Connaught,28.1202,0.0,221.2558
Mayo,20200704,Connaught,0.4379,0.3636,438.2907
Donegal,20200704,Ulster,0.0,0.3111,292.7283
Kilkenny,20200704,Leinster,4.3189,0.4348,358.7552
Waterford,20200704,Munster,3.1971,2.6,136.0006
Westmeath,20200704,Leinster,2.7358,17.0,759.2655
Kildare,20200704,Leinster,25.1039,2.5724,672.7969
Clare,20200704,Munster,0.0,0.0,309.72
Offaly,20200704,Leinster,1.8324,0.4348,623.3886
Louth,20200704,Leinster,2.106,1.1176,606.7472
Kerry,20200704,Munster,0.677,0.7778,209.875
Galway,20200705,Connaught,0.2214,0.1667,188.3298
Wexford,20200705,Leinster,0.9541,1.0,145.6032
Kerry,20200705,Munster,0.5803,0.5455,210.552
Clare,20200705,Munster,0.0,0.0,309.72
Leitrim,20200705,Connaught,3.5665,0.0,255.8981
Waterford,20200705,Munster,3.1971,2.6,136.0006
Tipperary,20200705,Munster,0.8954,1.1111,339.699
Offaly,20200705,Leinster,2.0157,0.4783,623.3886
Wicklow,20200705,Leinster,18.9573,3.3158,490.7846
Kilkenny,20200705,Leinster,3.743,0.3881,358.7552
Westmeath,20200705,Leinster,2.7358,8.5,759.2655
Longford,20200705,Leinster,3.8447,3.6667,702.175
Louth,20200705,Leinster,1.9951,1.125,606.7472
Carlow,20200705,Leinster,3.513,0.3684,307.3842
Cork,20200705,Munster,0.921,0.6863,284.047
Dublin,20200705,Leinster,1.6328,0.2034,909.5571
Limerick,20200705,Munster,1.2461,4.25,301.1816
Mayo,20200705,Connaught,0.4379,0.3636,438.2907
Laois,20200705,Leinster,0.8433,0.2273,312.88
Sligo,20200705,Connaught,30.736,0.0,222.7817
Meath,20200705,Leinster,1.3184,1.0,415.8036
Kildare,20200705,Leinster,23.6914,1.9628,673.2463
Monaghan,20200705,Ulster,3.9562,0.3036,876.4213
Cavan,20200705,Ulster,3.5632,0.5278,1134.2155
Roscommon,20200705,Connaught,2.4347,0.2245,536.0684
Donegal,20200705,Ulster,0.0,0.1591,292.7283
Kerry,20200706,Munster,0.3869,0.3077,209.875
Louth,20200706,Leinster,2.2168,1.25,609.0748
Leitrim,20200706,Connaught,7.133,0.0,255.8981
Kilkenny,20200706,Leinster,3.3111,0.3594,358.7552
Wicklow,20200706,Leinster,16.1489,2.0125,490.0825
Galway,20200706,Connaught,0.3875,0.35,188.7173
Cork,20200706,Munster,1.1052,1.05,284.2312
Donegal,20200706,Ulster,0.0,-0.0,292.7283
Westmeath,20200706,Leinster,2.7358,5.6667,759.2655
Mayo,20200706,Connaught,0.4379,0.3636,438.2907
Laois,20200706,Leinster,0.6747,0.1905,312.88
Cavan,20200706,Ulster,3.5632,0.7308,1134.2155
Dublin,20200706,Leinster,1.9085,0.2655,910.1509
Meath,20200706,Leinster,1.4649,1.1111,416.3163
Roscommon,20200706,Connaught,2.2133,0.2128,536.0684
Sligo,20200706,Connaught,32.6979,0.0,222.7817
Monaghan,20200706,Ulster,4.1889,0.4091,878.0504
Kildare,20200706,Leinster,21.7653,1.527,673.6958
Carlow,20200706,Leinster,2.5093,0.2326,307.3842
Limerick,20200706,Munster,1.6126,7.3333,301.1816
Tipperary,20200706,Munster,0.7163,0.8,340.3258
Offaly,20200706,Leinster,2.1989,0.5455,623.3886
Clare,20200706,Munster,0.0,0.0,309.72
Longford,20200706,Leinster,4.1942,6.0,702.175
Wexford,20200706,Leinster,1.0496,1.375,145.6032
Waterford,20200706,Munster,3.1971,2.8889,137.7221
Kilkenny,20200707,Leinster,2.8793,0.3279,358.7552
Carlow,20200707,Leinster,1.5056,0.1304,307.3842
Cork,20200707,Munster,1.3421,1.5,284.5996
Wexford,20200707,Leinster,1.0496,1.8333,145.6032
Clare,20200707,Munster,0.0,0.0,309.72
Mayo,20200707,Connaught,0.4379,0.3636,438.2907
Kildare,20200707,Leinster,19.9033,1.2205,674.1452
Laois,20200707,Leinster,0.506,0.15,312.88
Cavan,20200707,Ulster,3.7507,0.8696,1135.5283
Monaghan,20200707,Ulster,4.1889,0.4737,878.0504
Westmeath,20200707,Leinster,3.0577,3.1667,761.5185
Galway,20200707,Connaught,0.4982,0.5625,188.7173
Donegal,20200707,Ulster,0.7179,0.0,293.3565
Longford,20200707,Leinster,4.5437,13.0,702.175
Tipperary,20200707,Munster,0.5372,0.5455,340.3258
Wicklow,20200707,Leinster,13.4407,1.301,490.7846
Sligo,20200707,Connaught,34.6598,0.0,222.7817
Leitrim,20200707,Connaught,10.6996,0.0,255.8981
Roscommon,20200707,Connaught,2.2133,0.2273,536.0684
Kerry,20200707,Munster,0.1934,0.1429,209.875
Waterford,20200707,Munster,3.3201,2.7,137.7221
Dublin,20200707,Leinster,2.2584,0.3538,910.3736
Meath,20200707,Leinster,1.6114,1.1579,416.3163
Louth,20200707,Leinster,2.4385,1.2941,609.0748
Offaly,20200707,Leinster,2.5654,0.6667,623.3886
Limerick,20200707,Munster,1.979,13.5,301.6947
Cavan,20200708,Ulster,3.9382,0.913,1135.5283
Louth,20200708,Leinster,2.6602,1.4118,609.0748
Longford,20200708,Leinster,4.8932,0.0,702.175
Galway,20200708,Connaught,0.4982,0.75,188.3298
Clare,20200708,Munster,0.0,0.0,309.72
Limerick,20200708,Munster,2.1989,100.0,302.2078
Cork,20200708,Munster,1.4737,1.931,284.5996
Westmeath,20200708,Leinster,3.2186,2.2222,761.5185
Leitrim,20200708,Connaught,14.2661,0.0,255.8981
Monaghan,20200708,Ulster,4.1889,0.5455,878.0504
Tipperary,20200708,Munster,0.3581,0.3333,340.3258
Sligo,20200708,Connaught,36.8396,0.0,224.3076
Roscommon,20200708,Connaught,2.2133,0.2439,536.0684
Dublin,20200708,Leinster,2.6295,0.4778,911.0415
Offaly,20200708,Leinster,2.9319,0.8,623.3886
Wicklow,20200708,Leinster,11.0334,0.873,491.4867
Kilkenny,20200708,Leinster,2.5913,0.3,358.7552
Waterford,20200708,Munster,4.0579,3.0,142.0259
Kerry,20200708,Munster,0.0967,0.0714,209.875
Donegal,20200708,Ulster,1.5256,0.0,293.9846
Meath,20200708,Leinster,1.7578,1.1429,416.3163
Carlow,20200708,Leinster,1.0037,0.0833,307.3842
Mayo,20200708,Connaught,0.5473,0.4545,439.0569
Laois,20200708,Leinster,0.3373,0.1111,312.88
Wexford,20200708,Leinster,1.0496,2.2,145.6032
Kildare,20200708,Leinster,18.1698,0.9759,675.4935
Wexford,20200709,Leinster,1.0496,2.75,145.6032
Limerick,20200709,Munster,2.4188,0.0,302.2078
Longford,20200709,Leinster,5.2427,0.0,702.175
Clare,20200709,Munster,0.0,0.0,309.72
Offaly,20200709,Leinster,3.2984,1.0,623.3886
Meath,20200709,Leinster,1.9043,1.1304,416.3163
Leitrim,20200709,Connaught,14.2661,0.0,255.8981
Kildare,20200709,Leinster,16.5647,0.8165,676.8418
Carlow,20200709,Leinster,0.7528,0.0652,309.1407
Roscommon,20200709,Connaught,1.992,0.2432,536.0684
Sligo,20200709,Connaught,38.3655,0.0,225.8335
Monaghan,20200709,Ulster,4.1889,0.6667,878.0504
Tipperary,20200709,Munster,0.2686,0.2308,340.3258
Laois,20200709,Leinster,0.1687,0.0588,312.88
Cavan,20200709,Ulster,3.7507,0.9524,1135.5283
Westmeath,20200709,Leinster,3.2186,2.0,761.5185
Mayo,20200709,Connaught,0.6568,0.6667,439.0569
Cork,20200709,Munster,1.6052,2.44,284.5996
Kerry,20200709,Munster,0.1934,0.1429,210.552
Waterford,20200709,Munster,4.7957,3.25,142.0259
Kilkenny,20200709,Leinster,2.4474,0.3036,358.7552
Galway,20200709,Connaught,0.7197,1.8571,189.8798
Wicklow,20200709,Leinster,8.8267,0.5867,492.891
Louth,20200709,Leinster,2.9927,1.6875,609.0748
Dublin,20200709,Leinster,3.202,0.7348,911.9322
Donegal,20200709,Ulster,1.7948,0.0,293.9846
Offaly,20200710,Leinster,3.8481,1.3125,623.3886
Roscommon,20200710,Connaught,1.7707,0.2424,536.0684
Sligo,20200710,Connaught,39.8914,0.0,225.8335
Tipperary,20200710,Munster,0.1791,0.1429,340.3258
Limerick,20200710,Munster,2.5654,0.0,302.2078
Dublin,20200710,Leinster,3.8488,1.0868,912.4517
Kilkenny,20200710,Leinster,2.4474,0.3148,358.7552
Cavan,20200710,Ulster,4.1258,1.1579,1136.841
Wicklow,20200710,Leinster,7.0212,0.4,494.9974
Longford,20200710,Leinster,5.5922,16.0,702.175
Carlow,20200710,Leinster,0.7528,0.0682,309.1407
Monaghan,20200710,Ulster,4.1889,0.75,878.0504
Clare,20200710,Munster,0.0,0.0,310.5616
Mayo,20200710,Connaught,0.8757,1.3333,439.0569
Louth,20200710,Leinster,3.6578,2.2,610.6266
Laois,20200710,Leinster,-0.0,-0.0,312.88
Kerry,20200710,Munster,0.2901,0.2143,210.552
Galway,20200710,Connaught,0.8857,8.0,189.4923
Leitrim,20200710,Connaught,14.2661,0.0,255.8981
Westmeath,20200710,Leinster,3.5404,2.0,761.5185
Wexford,20200710,Leinster,1.3358,2.8,147.6069
Cork,20200710,Munster,1.7105,2.9545,284.5996
Kildare,20200710,Leinster,15.5374,0.7055,679.9878
Waterford,20200710,Munster,5.5335,3.2143,142.0259
Donegal,20200710,Ulster,2.064,0.0,293.9846
Meath,20200710,Leinster,2.0508,1.2174,416.3163
Roscommon,20200711,Connaught,1.5493,0.2414,536.0684
Mayo,20200711,Connaught,1.0946,2.5,439.0569
Kilkenny,20200711,Leinster,2.3034,0.3019,358.7552
Sligo,20200711,Connaught,39.8914,0.0,225.8335
Donegal,20200711,Ulster,2.2435,0.0,293.9846
Cavan,20200711,Ulster,4.3133,1.2105,1135.5283
Clare,20200711,Munster,0.0,0.0,310.5616
Limerick,20200711,Munster,2.712,0.0,302.2078
Carlow,20200711,Leinster,0.7528,0.075,309.1407
Meath,20200711,Leinster,2.0508,1.2174,416.3163
Laois,20200711,Leinster,-0.0,-0.0,312.88
Cork,20200711,Munster,1.7631,3.5263,284.7838
Offaly,20200711,Leinster,3.8481,1.4,623.3886
Louth,20200711,Leinster,4.1011,2.3125,610.6266
Kerry,20200711,Munster,0.3869,0.2857,210.552
Monaghan,20200711,Ulster,3.9562,0.8095,878.0504
Leitrim,20200711,Connaught,14.2661,0.0,255.8981
Longford,20200711,Leinster,5.2427,7.5,702.175
Wexford,20200711,Leinster,1.5266,2.6667,147.6069
Wicklow,20200711,Leinster,5.1155,0.2642,496.4016
Galway,20200711,Connaught,1.0518,0.0,189.4923
Tipperary,20200711,Munster,0.0895,0.0667,340.3258
Dublin,20200711,Leinster,4.485,1.5271,913.4908
Kildare,20200711,Leinster,14.1249,0.6232,679.9878
Waterford,20200711,Munster,6.1483,3.125,142.0259
Westmeath,20200711,Leinster,3.8623,2.0,761.5185
Kerry,20200712,Munster,0.677,0.5,212.583
Sligo,20200712,Connaught,37.4936,19.1111,225.8335
Wexford,20200712,Leinster,1.7175,2.5714,147.6069
Laois,20200712,Leinster,-0.0,-0.0,312.88
Longford,20200712,Leinster,4.8932,4.6667,702.175
Louth,20200712,Leinster,4.5445,2.4118,610.6266
Clare,20200712,Munster,0.0,6.0,310.5616
Donegal,20200712,Ulster,2.3332,0.0,293.9846
Galway,20200712,Connaught,1.2179,0.0,189.4923
Mayo,20200712,Connaught,1.2041,5.5,439.0569
Tipperary,20200712,Munster,0.0,0.0,340.3258
Carlow,20200712,Leinster,1.0037,0.1081,309.1407
Cork,20200712,Munster,1.8947,4.5,285.1522
Limerick,20200712,Munster,2.8586,0.0,302.2078
Roscommon,20200712,Connaught,1.5493,0.2917,536.0684
Offaly,20200712,Leinster,3.8481,1.5,623.3886
Dublin,20200712,Leinster,4.9621,1.9419,913.7876
Wicklow,20200712,Leinster,4.0121,0.2051,497.1037
Kilkenny,20200712,Leinster,2.0155,0.2857,358.7552
Monaghan,20200712,Ulster,3.7235,0.8889,878.0504
Leitrim,20200712,Connaught,13.8203,0.0,255.8981
Westmeath,20200712,Leinster,4.1842,2.0,761.5185
Cavan,20200712,Ulster,4.3133,1.2105,1135.5283
Kildare,20200712,Leinster,13.8681,0.6102,680.4372
Waterford,20200712,Munster,6.7631,3.0556,142.0259
Meath,20200712,Leinster,2.0508,1.3333,416.3163
Meath,20200713,Leinster,2.417,1.5714,418.8798
Dublin,20200713,Leinster,4.1033,1.3971,914.8267
Offaly,20200713,Leinster,3.8481,1.5,623.3886
Donegal,20200713,Ulster,2.1537,0.0,293.9846
Cork,20200713,Munster,1.9736,4.4118,285.5206
Waterford,20200713,Munster,6.5172,2.65,142.8867
Wicklow,20200713,Leinster,3.5106,0.1759,497.8059
Mayo,20200713,Connaught,1.0946,3.3333,439.0569
Louth,20200713,Leinster,4.5445,2.2778,612.1784
Longford,20200713,Leinster,3.4951,2.5,702.175
Galway,20200713,Connaught,1.3286,0.0,189.4923
Kilkenny,20200713,Leinster,1.4396,0.2,358.7552
